isin,symbol
IT0004412497,B.MI
US45339J1051,INDP
KYG0371B1095,AGCB
BG1100088076,False
FR0000064446,CTRG.PA
IL0011320343,TRMR.L
AT0000640552,BHD.VI
SE0001337213,AUR.ST
US98420X1037,XFOR
US06053U6010,BAC-PM
US1572143055,CEZYY
CA00827Y1060,AFF.V
TRABAKAB91D3,BAKAB.IS
US1501851067,FUN
DE000A161440,AD1.MU
GRS001003037,TATT.AT
US1847911013,CLRD
US37253A1034,THRM
ID1000162001,BUKA.JK
DK0060079531,DSV.CO
US40425X4079,False
JP3385890003,3769.T
US19247L1061,RQI
US29336T1007,ENLC
US24823R1059,DNLI
US2267181046,CRTO
PTAZR0AM0006,MLAAT.PA
US22053A1079,CRTX
GB00B1CKQD97,BZT.L
US2325171021,CYBE
US0357108473,NLY-PI
PLACSA000014,ACG.WA
US04351N1063,AAWH-U.CN
US6074091090,False
US2680101050,DYNS
JP3952000002,6815.T
CH0118530366,PEAN.SW
AU000000SFR8,SFR.AX
ID1000058407,UNTR.JK
CNE100001FN5,601800.SS
CA37945M2004,False
US6568371016,False
US69336V1017,PGTI
US12661F1012,CVHL
CA29269R1055,EFX.TO
AU0000208910,IPX.AX
DE000A2G9LL1,False
US4566961037,WAVD
US3448491049,FL
US52186M1080,LPTC
BMG491BT1088,IVZ
US9290421091,VNO
US1534361001,CEE
US9254581013,VWDRY
US63910B1026,NLS
US78440X8873,SLG
US8990451085,TUIFY
CH0451424300,IQL.F
CY0004941411,False
US74837P4054,QUIK
US8740801043,IZZ.F
US05461T3059,AXS-PE
CA98388T1021,PAID.CN
CA89154B1022,TOT.TO
ES0134950F36,FAE.MC
NO0010815673,NO0010815673.SG
ZAE000202610,REN.JO
CA8676EP1086,STKL
US45790J8009,INPX
FR0010221234,ETL.PA
US5949603048,MVIS
US04367G1031,ASXC
US1273871087,CDNS
US00501T2096,False
SG1W27938677,D5IU.SI
PLBOS0000019,BOS.WA
DE000A11QLP3,BENH.MU
GB00BMC7T380,BGEU.L
SE0015960935,ACAST.ST
US04879A1079,AWSL
US05601C1053,BGSF
PTALT0AE0002,ALTR.LS
US0044981019,ACIW
DK0061670205,BRAINP.CO
BE6333353298,False
CA0923821007,BLN.TO
CA5503721063,LUN.TO
AU000000CWN6,CWN.AX
US74039M2008,POAI
PLIDMSA00044,IDM.WA
US6555721058,NDX.F
CNE0000014W7,600276.SS
CA22608C1032,CRES.CN
US5394391099,LYG
US0097195012,AKBTY
US86800U1043,SMCI
IL0005760173,ILCO.TA
AU0000182263,NIM.AX
CA26885W1041,EPY.CN
US30234E1047,EYEN
IT0005162406,TGYM.MI
DE000A3E5C24,CDZ0.MU
AT0000827209,WXF.VI
JP3912700006,7220.T
AU000000DYL4,DYL.AX
IL0010824113,CHKP
US10316T1043,BOX
AT0000922554,ROS.VI
JP3982800009,6963.T
US9026851066,UDMY
US92771A1016,VORB
IT0003621783,SSL.MI
US38143Y6656,GS-PA
CA82767L1040,SLV.CN
US02607T5056,RTLPO
SE0015658109,EPI-A.ST
US16842Q1004,CSSE
JP3705200008,9201.T
SE0000667925,TELIA.ST
NO0010272065,AMSC.OL
GB00BG0P0V73,GSF.L
US05578W1009,BPOSY
TRATRCAS92E6,TRCAS.IS
US88906B1052,TOFB
JP3599000001,5707.T
US4282631070,HXGBY
CA66980V1067,NOVA.CN
KYG399731051,GSMG
CNE100000312,0489.HK
US78396V1098,WORX
US1128301041,RA
US57060D1081,MKTX
SE0001852419,LIAB.ST
JP3548610009,2432.T
TRAUSAKW91F6,USAK.IS
TRAUSAKW91F6,USAK.IS
GRS498003003,EPSIL.AT
US82836G1022,SBOW
JP3305990008,7186.T
US7504692077,RDUS
US4023071024,GIFI
US1628281073,CKPT
KYG7614L1095,RKLY
CA69938P1062,PKG.CN
AU000000RAP5,RAP.AX
US8603721015,STC
US98943L1070,ZNTL
US34960Q1094,FBIO
FR0000053027,AKW.PA
US12653C1080,CNX
JP3573000001,9531.T
US45166V1061,IDEX
CH0025343259,CLTN.SW
US37185X1063,GENN
AU000000LLC3,LLC.AX
JP3183200009,8697.T
KYG237731073,CWCO
US02607T1097,RTL
US48666K1097,KBH
US36117V1052,FTFT
CA38150F1045,False
CA55303L1013,False
US5838406081,False
TRETRLC00022,TRILC.IS
NO0010829765,NO0010829765.SG
DE000A1X3WF3,PH6.DU
DE0005855183,MSAG.DE
US69360J5948,PSB-PX
GB0004161021,HAS.L
IT0004240443,PQ.MI
US02640K1079,AGIN
IM00B292WR19,HA3.F
KYG011251066,AFYA
US74967R1068,RMR
US7596551033,REMYY
US88034P1093,US88034P1093.SG
CA27786T1093,EWG.CN
CA82621E1060,SIE.V
US90384S3031,ULTA
US8317541063,SWBI
JP3684000007,6988.T
KYG9898N1161,0672.HK
AU0000172041,WIN.AX
US74638P1093,PPBT
US2936021086,ENSC
US67091J4040,LGMK
US42805E3062,HSKA
CNE100004090,603392.SS
US15136A1025,CDEV
US0453871073,ASAZY
US14070B3096,CAPR
US03783V1089,False
US5393192027,LIXT
US04010E1091,AGX
US1714841087,CHDN
CNE100004BM0,688185.SS
CA48978L1004,KLD.V
CA3180714048,FTT.TO
CA7437541039,PHD.V
US58450D1046,MDIA
CA3449112018,FOM.V
US09610B1089,BWV
GB00BZ042C28,IGAS.L
US7495521053,RFIL
US75605Y1064,RLGY
US47010C6075,JAGX
US70788V1026,ROCC
US12776P3091,CRNCY
US29271K1060,EGOC
AU0000028706,TYM.AX
GB00BZ76F335,NTOG.L
US73931J1097,PWFL
US0080731088,AVAV
BMG3075P1014,ESGR
US24906P1093,XRAY
DE000A1TNMM9,CTNK.F
US4622601007,IOVA
US00191G1031,ARC
BMG684371393,2343.HK
US05464T1043,AXSM
JP3951200009,3103.T
NO0010895667,NO0010895667.SG
CA9603501060,WHN.V
SE0005190238,TEL2-B.ST
CA11284V1058,BEPC.TO
NO0003096208,LSG.OL
CA5504351019,LPK.V
CA74273V1067,PRB.V
TH0355010R16,PTTEP-R.BK
US3393821034,FLXS
SE0000565228,9KF.F
US39813G1094,GDYN
US67575Y1091,OVTZ
SE0007614722,ARCANE.ST
GB00BYZV3G25,HONY.L
US37637K1088,GTLB
IL0010958192,PERI
FR0011191287,ALPHA.PA
RU0009029540,SBER.ME
US87164U2015,SYN
US80874P1093,False
SGXZ53262598,EQOS
SE0000323305,SOF-B.ST
GB00BKS7YK08,TET.L
NO0010950249,BCS.OL
SG1CI9000006,BUOU.SI
GB00BN0SMB92,CNE.L
SE0014960431,RENEW.ST
AU000000RNU8,RNU.AX
MXP370841019,GMEXICOB.MX
US83587W1062,US83587W1062.SG
US4540891037,IFN
NL0000238145,APM.DE
DE000A2BPP88,BSS.F
US91734M1036,False
NO0010307143,MRCEL.OL
DE000A2E4MK4,NUVA.DE
US0063513081,AE
US1476261052,False
US2383371091,PLAY
PLDRG0000013,PLDRG0000013.SG
BMG2119K1100,1380.HK
US25065K1043,DXLG
US0587791098,False
US8894781033,TOL
US98887L1052,ZLNDY
US8681531070,SDPI
US7434762024,PBSFY
US98421U1088,XIACY
FR0000051807,TEP.PA
SE0016589188,ELUX-B.ST
US74933X2036,RMED
GB00BNNTLN49,PNN.L
FR0010785790,ALPAT.PA
ES0105025003,MRL.MC
DE000A0LBKW6,CFC.DE
US98138J2069,WKHS
AT0000A25NJ6,WAH.MU
ZAE000085346,KIO.JO
US83192H1068,SDC
CA14042M8622,CPX-PI.TO
US29244A1025,EDN
US82452L2034,PIXY
GB00BLP5YB54,AY
US98585N1063,YEXT
US0259328641,False
KYG0412A1022,APGB
BE0974278104,ABO.BR
CA02075W1059,ALLI.V
DE0006775505,NWX.F
CA64151A2092,False
US29604W1080,ERYP
US87159E4026,SYBRQ
CA82771N3022,False
BE0003839561,VAN.BR
GB00BN4R5Q82,NSCI.L
CA08345Q2080,BZ.V
US92912L2060,VX8B.F
CA9279263037,VGZ
CA45175C1077,IKNK-U.CN
US64049K1043,NLTX
DE000A0XFWK2,SHWK.DE
US55303J1060,MGPI
JP3304200003,6301.T
DE0007007007,KUL.MU
US2942681071,PLUS
CA3932102088,TGOD.CN
CA85422Q1037,STND.V
MX01WA000038,WALMEX.MX
CA8968871068,TLG.TO
US00246W1036,AXTI
CA2568272058,DV.V
NL0009805522,False
US0584981064,False
CA29410K1084,ENW.V
CA05156F1071,AU.V
DE000A0STST2,0MMJ.L
CH0363463438,IDIA.SW
CA23267C1032,False
US98872F2048,False
US54142F1021,LOGC
PLGETBK00012,GNB.WA
US48241A1051,KB
US0468391067,ABIT
AU000000PWN8,PWN.AX
CA2052491057,CMG.TO
DK0060910917,ORPHA.CO
AT0000A00Y78,O2C.DE
US25058X1054,DM
FR0004050250,NRO.PA
FR0000077919,DEC.PA
US5978801034,False
DE0005588008,FDD.HM
US81727U1051,SENS
US69946T2078,TEUM
US86317T1034,SAUHY
US5270641096,LESL
US03213A1043,AMPL
US78454K1025,SMGI
US6680743050,NWE
GB00BMCZLK30,KOO.L
FR0004053510,ALGEN.PA
BRGGBRACNPR8,GGBR4.SA
US8168516040,False
US5948374039,MFGP
US0091362014,ANZLY
US87974R2085,TMSNY
US92259F1012,VLDR
US9273301005,BBIG
LU2424514904,False
US7820111000,RSI
GB0000059971,False
PLMVGMS00011,False
CA8834261080,THRM.V
JP3805010000,8354.T
US31188H2004,6288.HK
US14141D2018,False
US56146T1034,MMMB
CA07987E1016,False
CA8491131055,SPO.CN
CA67001F1045,NVMDF
FR0000062101,FCMC.PA
US92534K1079,VTNR
US92847W1036,VITL
AU000000RCE5,RCE.AX
CA65340P1062,NXE.TO
GB00BD8SLV43,MRL.L
FR0000072993,ALMAK.PA
US1897631057,CODX
CA3039018708,FFH-PF.TO
US0096062031,AIX2.F
JE00BFZ1D698,JE00BFZ1D698.SG
CA0593592086,BBR.CN
US20717M1036,CFLT
AU000000S320,S32.AX
DE0006058001,HAK.HA
US1095041000,BRLT
BE0003565737,KBC.BR
BMG8890G1371,False
CA75525M1095,RZE.V
US2907341026,ELYS
US9497468044,WFC-PL
JP3167680002,6099.T
US62878D1000,NABL
US78442P1066,SLM
CA6046801081,MRZ.V
IE00BGHQ1986,HBRN.IR
US0434361046,ABG
CA00108V1022,AEX.V
CA45868C1095,IFP.TO
US50202M1027,LI
SE0002591420,TOBII.ST
US82575P1075,47VS.F
NO0003094104,BELCO.OL
RU0009024277,LKOH.ME
CA0086331091,AGL.V
IL0004960188,CLGN
US30260D1037,FIGS
US00508Y1029,AYI
US64050X1028,RDRUY
US7021491052,PRTY
CNE100003P41,603786.SS
DE0005120802,R1B.F
CH1101098163,BEAN.SW
US4577301090,INSP
IE00BF2NR112,GRP.IR
US01677T1060,False
US37949E2046,False
US53815P1084,RAMP
US8485771021,SAVE
CA37957M1068,GLO.TO
GB00B23JN426,ORCP.L
SG1T75931496,Z74.SI
US82489T1043,SWAV
FR0000053506,CGM.PA
DE0005272702,False
DE000A1X3X33,WCMK.F
US41135Q1040,HPGLY
AU0000143729,SRL.AX
US7075691094,PENN
US63903X1037,GASNY
FR0013154002,DIM.PA
CA74167P1080,PRMW.TO
US5312298707,FWONA
US71922G2093,False
US49639K1016,KC
US9132591077,UTL
US36338D1081,GRTX
US08975B1098,BBAI
US36829G1076,False
CA50149R1073,KUYA.CN
CA67059X2059,NUR.CN
IE00BWT6H894,FLTR.L
AU000000SE12,SE1.AX
US4097352060,BTO
FR0000066755,PIG.PA
CA88830X8199,TMD.TO
US58503T2050,MDLM
NO0010976343,MVW.OL
US1630921096,CHGG
GB0033572867,RGD.L
CA04682R1073,ATH.TO
CA37890F1018,False
US92259N1046,VLD
US61735R2031,MGHL
US06777U1016,BNED
DK0010181759,CARL-B.CO
CA48213W4083,CA48213W4083.SG
US0259321042,AFG
US49721T1016,KPRX
JP3836750004,4587.T
US7591EP7044,RF-PC
US4500561067,IRTC
US42330P1075,HLX
CA4315021036,HEAT.CN
US98979B1061,ZOPLY
KYG6470A1168,9901.HK
NO0010951577,TEKNA.OL
US88335R1014,TGLO
SE0016101844,SINCH.ST
SE0007075056,EOLU-B.ST
US47012E4035,JAKK
CH0562152865,GB
US87311R1014,TXHG
US05967A1079,BSBR
US68622E1047,BARK
US98139A1051,WK
US46323Q1058,IRNT
CNE000001C40,600579.SS
US23666P1012,DARE
US48253L2051,KLXE
CA3805561006,GBRC.V
CA35180D1096,False
CA89054L1013,False
FR0000066607,LACR.PA
CA4826271062,KNC.V
US8962881079,TNET
US5504241051,LAZR
VGG1144D1096,BTB
DE000A1MME74,NF4.F
US90278Q1085,UFPI
US10567L1070,OGNG
US4511001012,IEP
AU000000AJX6,AJX.AX
US75630B3033,RCRT
CA65501C1005,NBLC.V
CA3799005093,GMX.TO
US34631B1017,FORG
US5838405091,False
AU000000KP25,KP2.AX
US16948F1075,CXDC
CNE1000002R0,1088.HK
CA38867G2053,GEL.V
CA9555621031,RLG.CN
CA45250A3073,IMR.V
DE000A3MQCQ5,False
CA59162N1096,MRU.TO
GB00BGP6Q951,NOG.L
FR0010451203,RXL.PA
CA89157L1076,TOH.V
GB00B9MRZS43,UKOG.L
CNE000001584,600366.SS
NO0010571680,WAWI.OL
US4047291053,HNOI
US74349U1088,RXDX
CA58503M1014,COPRF
US89677Y1001,TPVG
CNE000000NK8,600780.SS
US0345221024,ADRZY
SE0007439443,STORY-B.ST
CA3808958050,GOM.V
GB00BP6S8Z30,ONT.L
CA38063G1081,GLDL.V
CNE100000FN7,1099.HK
CA0519188035,AUN.V
US0303821054,AVCT
CA05478T2074,False
AU0000183253,LRV.AX
DK0061410487,False
US6793691089,OLPX
JP3673600007,8086.T
US2053061030,CPSI
US7244791007,PBI
CA55378N1078,MTY.TO
SE0000195810,BURE.ST
CA53278L1076,LNR.TO
GB00BZ0D6727,KNOS.L
US53566P1093,LCTX
GB00BG11K365,RDW.L
BE0003853703,MONT.BR
US27888P1049,0NE.F
CA95805V1085,WRN.TO
CA3821591011,GDBY.CN
JP3205800000,4452.T
US21833P1030,CRBP
NO0010946445,NORSE.OL
NL0000009082,KPN.AS
US03217L1061,3N9A.F
US2810201077,EIX
CA84730M1023,False
CA13683D1087,False
US7628312040,RIBT
FR0004186856,VETO.PA
PLJSW0000015,JSW.WA
US9286625010,VWAPY
CH0276837694,MOZN.SW
GB00BKM0ZJ18,PRE.L
US67107W1009,OIIM
NL0000371243,NEDAP.AS
BMG0171W1055,1060.HK
JP3320800000,2501.T
HK0000264595,False
US97264L1008,WIMI
US7611521078,RMD
US6556641008,JWN
KYG8577L1106,False
US12514G1085,CDW
US3795772082,GMED
DE000A0JQ4J9,False
CA74841L1013,QIM.CN
CH1110085060,LISNE.SW
US87238U2033,TCS.IL
DE000A2LQ1G5,XCX.DU
CA84840P1027,False
US49338L1035,KEYS
US2575541055,DOMO
IE00B1RR8406,SK3.IR
CA76128M1086,RVX.TO
PLPZU0000011,PZU.WA
NO0010955917,DVD.OL
US09624H2085,BXC
US00738A1060,ADTN
US5004723038,PHG
CA89680B1058,KETA.CN
US96209A1043,WE
US4846023053,KAEPY
US6937181088,PCAR
US12623Y1073,CPPCY
CA34416E1060,FMS.V
CA89623Q1028,TGM.V
ID1000094006,PTBA.JK
GB0022569080,DOX
IT0005090300,INW.MI
US88907E1082,False
FR0000050809,SOP.PA
US74319N1000,False
US9001487019,TKGBY
US9264001028,VSCO
CH0044328745,CB
US83067L1098,SKLZ
US63886Q1094,NGS
TH0737010Y16,LVN.SG
GB0000456144,ANTO.L
CNE1000002V2,0728.HK
JP3605400005,9506.T
AT0000A2SGH0,BEAG.VI
AU0000094153,ASM.AX
US40624Q2030,HALL
NO0010809783,NO0010809783.SG
GB00BYWF9Y76,ACPH.BR
IT0003173629,BST.MI
ES0126775032,DIA.MC
AU000000IGE5,False
US7050151056,PSO
US24665A1034,DK
US6292093050,NMIH
US66988N2053,NOVN
CA4495861060,IGM.TO
US4445601069,BOSSY
CA4104991076,HCC.V
CA29373A3038,E.TO
US09239B1098,BL
CA30207T1049,False
CA77406R1082,ROCK.V
JE00BJTLYP93,MJH.L
CA48214J1093,JK.V
US5904791358,MESA
JP3218900003,9697.T
CA50077N1024,PNG.V
US8565522039,SBID.IL
MXP554091415,PE&OLES.MX
CA89531J7868,TV.TO
CA4457372080,False
US2600031080,DOV
ATFREQUENT09,FQT.F
CA2546771072,DSV.V
US6708515001,OIBZQ
US04208T2078,AHH-PA
JP3400900001,5232.T
US2041661024,CVLT
FI4000312251,KOJAMO.HE
NO0010840507,PEXIP.OL
US7821834048,False
GB00BRS65X63,INDV.L
CA66516A1057,NGC.V
JE00BNNMKT29,False
AU0000068579,REE.AX
US9485081064,BUDZ
US54738L1098,LOVE
CNE1000004C8,0338.HK
US3434121022,FLR
US7240781002,PIPR
US6085501095,MTEM
FR0013406881,FR0013406881.SG
CA76125Y1051,RBX.V
US0787713009,BLPH
KYG2046Q1073,0682.HK
US3953301039,GNLN
CA38018L2021,GOCO.CN
GB00B5TFC825,BOD.L
CA28619M1059,ECU.V
US1266541028,CVSI
US88146M1018,TRNO
US7141671039,PPIH
GB00BN2CJ299,HEIQ.L
US8545028461,SWT
AU000000CPH2,CPH.AX
JP3491000000,5471.T
GB00B3DDP128,PPC.L
AU000000ALU8,ALU.AX
US94419L1017,W
HK8028008944,8028.HK
AU000000VKA8,VKA.AX
SG1U68934629,BN4.SI
NO0003055501,NOD.OL
US67079K1007,False
US2289031005,AORT
CA74360U1021,PEI.V
CA6837151068,OTEX
US4990491049,KNX
US6863311097,ORKLY
US4956601029,KRFG
US89237H2094,TCON
CA84761T8692,SEV.V
TREBYRK00026,BAYRK.IS
GB00BZ4BQC70,JMAT.L
US1375861036,CANG
IT0003153415,SRG.MI
US90214J1016,TWOU
SG2D00968206,NS8U.SI
US50187J2078,False
US7507321096,RAIFY
DE0006760002,NBH.MU
IL0011194789,AZRG.TA
US04965G1094,BCEL
FR0000038242,LBIRD.PA
US9134831034,UEIC
AU000000KGN2,KGN.AX
US0067542045,AHEXY
DE000A0JL461,False
AU000000TAH8,TAH.AX
JP3194000000,6703.T
US29272C1036,WATT
NL0010763611,False
US30226D1063,EXTR
US88557W1018,QFIN
US32026V1044,FFWM
CA05577W2004,DOO.TO
GB00BYT5JK65,False
CA74167M1059,PRYM.V
US78573M1045,SABR
US0565251081,BMI
CA29287W1023,GAME.V
CA64157G1019,NAM.V
AU000000PEK2,PEK.AX
US45784P1012,PODD
CH0527044959,TIBN.SW
US98973P1012,TCRT
US9699041011,WSM
JP3197600004,4528.T
CH0314029270,WIHN.SW
US04744L1061,ATHX
US7043261079,PAYX
CA9237251058,VET.TO
DE0005204127,HRU.SG
GB0001500809,TLW.L
US0887861088,BCYC
BMG9078F1234,TRTN-PA
US7234841010,PNW
US34379V1035,FLNC
CA92625W5072,VGCX.TO
SE0007578141,MINEST.ST
JP3814800003,7270.T
US45253H1014,IMGN
US5002551043,KSS
US05463W1080,False
US92763W1036,1VPA.F
US8581191009,STLD
US88032L2097,TENX
CH0000816824,OERL.SW
US6475812060,False
US6698881090,False
IE00BF0MZF04,ORQ1.IR
US26433T1088,DUFRY
US27579R1041,EWBC
FR0010202606,ALBFR.PA
US6378701063,NSA
US91325V1089,UNIT
AU000000PEN6,PEN.AX
SE0006371126,CANTA.ST
BMG095871098,False
GRS145003000,GEKTERNA.AT
CA1956151098,CAD.V
GB0004220025,PCT.L
CA9888141095,ZACA.V
BMG383271050,GPRK
TH0554010Z14,False
CNE1000048K8,6690.HK
US5717481023,MMC
SE0005308541,SALT-B.ST
DE000A0JC0V8,II8.F
US8038663006,SSL
AU000000MXC6,MXC.AX
US9170471026,URBN
US8293991043,SIOX
TH0371010R13,SPALI-R.BK
US89832Q7455,TFC-PO
US13765P1021,CNCC
US75955K1025,MARK
US3444191064,FMX
DE000A3H2176,9AUA.DU
CH0011108872,MOBN.SW
US48268K1016,KTC.F
CH0493891243,ZUGER.SW
CA26932P1027,ETU.V
CA5005837037,KTN.V
AU0000198939,GRX.AX
US03782L1017,APPN
US9118053076,USEG
FR0000031684,ROTH.PA
NZKGLE0001S8,CDI.NZ
US42550U2087,HENOY
US7265031051,PAA
US30258N5014,FATBP
US7142731097,False
AU000000NEC4,NEC.AX
US04683P1003,False
US8550781012,STAL
CH0106213793,SPEX.SW
FR0013357621,WAVE.PA
CA80401L3083,MSCL.V
US68557F2092,NXPL
CA13780R1091,EIT-UN.TO
DE0006934003,PPZ.BE
CA58501R1029,MIR.V
US10802T1051,BBI
JP3560800009,5301.T
CA22758R1082,CRVC.CN
SE0016075337,OX2.ST
JP3256000005,4151.T
CA8551691089,STRR.V
GB00BKP36R26,HYVE.L
FR0004163111,GNFT.PA
SG2F24986083,RE4.SI
US3843135084,EAF
US37940X1028,GPN
JP3862800004,6135.T
PTMFR0AM0003,MAR.LS
FR0010193052,CATG.PA
US87266J1043,TPIC
US29358Y2019,ENSV
US98423F1093,XMTR
CA92926H1001,False
US59564R3021,US59564R3021.SG
US8832192061,THLLY
JP3224200000,7012.T
CH0110240600,ARBN.SW
US92242Y1001,False
US71375U1016,PRFT
CA8765111064,TKO.TO
CA60254M1086,MCUR.CN
AU000000WAF6,WAF.AX
US92346X2062,VRME
US3820902076,GMER
US55279B2025,MEIP
CA12670M1059,False
US3580391056,FRPT
US08915P1012,BGFV
US55302T2042,MHPC.IL
CA30371L1013,FAIR.V
US87184Q1076,SYRS
IT0001415246,FCT.MI
US89455T1097,TMCI
US49989A1097,KHOLY
CA4591211095,IBAT.CN
US1564921005,CNTY
US30212W1009,EXPI
DE0007477507,False
CH0557519201,ERO.DE
US6501941032,NBEV
US46183W1018,INVU
IT0000336518,JUVE.MI
US03748R7474,AIV
GB00BD6K4575,CPG.L
US48203R1041,JNPR
DE0005492276,2GI.MU
CA92650P1045,VST.CN
US7194051022,PLAB
GB00B04XB679,MLVN.L
GB00BYYN4225,HSW.L
CH0012138605,ADEN.SW
ID1000072309,SMCB.JK
SE0011231158,BOUL.ST
NL0015000K93,ECMPA.AS
HK0137031065,0137.HK
US21077P1084,CNTX
CA34354X1087,FLWR.V
US6752321025,OII
US22662X1000,CWGL
CA84281U1075,SMP.V
IT0005252165,SPMR.MI
US9182251036,VGID
US98260N1081,WXXWY
CH0239229302,SFSN.SW
KYG0369L1014,ANGH
BMG3924T1062,False
FR0012819381,ALGIL.PA
US05462W1099,AXB.IL
PLZTKMA00017,MGT.WA
IE00BF0L3536,A5G.IR
GB00BD2ZT390,GPH.L
US6903701018,OSTK
TRETTUR00019,OTTO.IS
GB0033986497,ITV.L
US6525262035,NEWT
US6512291062,NWL
US00783V1044,ADYEY
US9892071054,ZBRA
US7163821066,PETS
MHY410531021,INSW
GB0005800296,False
CA57768L1058,MJ.CN
US9871841089,YORW
US7479065010,QMCO
US29268T4094,EFOI
DE000A0L1NN5,HPBK.DE
US12082W2044,BURBY
US2935941078,ENVX
CA62973P1071,NSJ.CN
US7990855014,4S20.F
GB00B128C026,AB1.F
GB00B08F4599,BOR.L
PR60841U1009,MJDS
US9842411095,YMAB
TRAECZYT91Q5,ECZYT.IS
SE0000598278,False
GB0006650450,OXIG.L
AU000000MPL3,MPL.AX
US66573R2076,NSTYY
GB00B8YZTJ80,VRS.L
AU0000179640,AZL.AX
US23257B1070,CYN
CA1867601041,CLVR
CA88346B1031,TMG.V
GB00B635TG28,ENQ.L
GB0033195214,KGF.L
PLBH00000012,BHW.WA
US8618961085,SNEX
US69036R8631,OSG
US74971D1019,RPT
CA8651251081,SMC.TO
US29261A1007,EHC
CNE0000013N8,600018.SS
USY097891193,False
TRAAKGRT91O5,AKGRT.IS
NO0010159684,MEDI.OL
KYG891101035,2383.HK
TRAVESTL91H6,VESTL.IS
US53633A1016,False
KYG211501005,1378.HK
LI0315487269,VPBN.SW
TH0083B10Z10,NFPH.F
US55279C2008,False
FR0000121204,MF.PA
US21871N1019,CXW
CH0530235594,VETN.SW
US1912411089,KOF
US1152361010,BRO
TH0902010014,Y92.SI
US29415B1035,EVA
CA8029121057,SAP.TO
DK0060946788,AMBU-B.CO
US00090Q1031,ADT
CNE000000V89,600009.SS
US2393601008,DWSN
BMG455841020,HAL.AS
US78486Q1013,SIVB
CA09075M1023,BIO.CN
IT0003895668,ETH.MI
FR0014003PZ3,7Z8.F
US1707151064,CHDRY
DE000A2BPHP3,S14.DU
US25961D1054,DOUG
US89400J1079,TRU
US8983492047,TRST
US57778K1051,MAXR
DE000A2AAB74,T7RA.HM
US5260571048,LEN
US90346U1079,False
US3133541025,False
US8666741041,SUI
GB0005774855,BRWM.L
DK0010218189,FLUG-B.CO
CH0024736404,ESUN.SW
US38173M1027,GBDC
NGSEPLAT0008,SEPL.L
US85219Y1038,SPYR
JP3686150008,8518.T
US1968501015,CUYTY
US81734C1062,SQL
PLUNMOT00013,UNT.WA
CA5170971017,LGO.TO
US74050H1068,False
US36829U1060,GZPZY
US0588251001,BISA
CA8810011012,False
CH0003245351,ROL.SW
GB00B115T142,GLR.L
US0594604029,BBDO
US3397501012,FND
GB00B0394F60,MTL.L
US56117J1007,MBUU
KYG216211006,BTOG
CA26801T1021,DTG.V
GB00BFZZM640,SFOR.L
CA75339A1012,DOSE.CN
GB00BP7L1T61,REVB.L
FR0010411983,SCR.PA
US1894641000,CLVS
DE0007458804,TIS.F
US82621P1012,GCTAY
CH0126639464,CALN.SW
KYG872641009,TGLS
SE0011281757,MIDS.ST
CA81012R1064,SCOT.V
SE0016609499,SYSR.ST
JP3209000003,6952.T
US8740602052,TKDA.F
CA45782J1075,MINE.V
CA88688R1047,TILT.NE
US4470111075,HUN
JP3166000004,6361.T
US9616842061,WWR
CA74365J1021,MAPPF
CA78466B1085,SQD.V
US3073591097,FFIE
LU0011858965,False
JP3173540000,3288.T
US87978U1088,TPST
AU0000045098,360.AX
US68217N1054,OMGA
US4383331067,HNST
US64828T3005,NRZ-PA
CZ0008019106,KOMB.PR
US87305R1095,TTMI
AU000000PEC9,PEC.AX
US71678J1007,PTPI
US05338F1084,AVTX
AU000000HZN8,HZN.AX
CA42329P1009,HX.V
DE0005019004,AGR.F
US58406B1035,MDVL
CA8356511003,False
CA8911605092,0VL8.L
BE0003717312,SOF.BR
DE0006611957,U9P.DU
JP3322930003,3436.T
GB0033875286,SLI.L
US94188P1012,WSBF
FI0009000400,FSKRS.HE
HK1093012172,1093.HK
SE0007464888,KARO.ST
CNE100003NS4,688199.SS
US88546E1055,TWKS
SE0009143993,STRLNG.ST
DE0005653604,EIF.F
GB0030426455,IRON.L
CA2929491041,ENGH.TO
CA95081C1059,WESA.CN
JP3240400006,2801.T
CNE000000545,600645.SS
US0116421050,ALRM
DE0006595101,MED.DE
IL0011765851,WKME
BMG1624R1079,BPYPM
TH0535010R13,TTA-R.BK
TH0375010R14,TRUE-R.BK
ES0118594417,IDR.MC
FR0000035305,ALBDM.PA
US06652L4086,BANI
CA65118M1032,NCAU.V
LT0000127466,AUG1L.VS
AU0000001AG5,1AG.AX
SE0009997018,HMS.ST
US19188J3005,COCP
GB00BP41S218,SAVE.L
US8051111016,SVRA
US1261171003,CNA
US7496552057,False
US5635714059,MTW
US37947A1051,GGRN
PLSTRWI00019,PLSTRWI00019.SG
KYG711391022,1833.HK
IM00B6QH1J21,ANIC.L
DE0005405104,TSS.F
CA86565E1051,SSVR.V
SE0000111940,RATO-B.ST
BMG8252G2207,1166.HK
US33813L1017,FSSN
US80585Y4070,False
AT0000A0Z9G3,GAGS.VI
FR0010722819,ALKAL.PA
CA3024371088,False
VGG017351021,UFO.L
CA9866411080,YORK.V
US00109C1036,ASGLY
BMG4660A1036,HSHIP.OL
JP3160670000,4088.T
JP3659000008,9021.T
GRS426003000,MOH.AT
CA88034V3048,False
TH0420010Y19,7BP.F
US29268X1037,False
CA05476A1012,AYUR.CN
